image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,correct_prediction
img_07617.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04908.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03940.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_04636.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07772.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03174.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04759.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06804.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03323.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05123.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_00105.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04859.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03158.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03536.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06293.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07579.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05275.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05287.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06156.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05172.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02485.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05159.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03186.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05546.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07462.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03015.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06006.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02480.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03775.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05708.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06593.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05227.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07837.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03583.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04308.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02905.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02724.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05542.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00228.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06135.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01628.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00301.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03746.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03263.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01196.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02420.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07768.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05408.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04987.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01741.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05089.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02787.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00827.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02047.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03340.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03686.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05482.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04824.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_03409.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_02292.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01336.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00807.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05695.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03622.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00891.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07775.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03048.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04633.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06007.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04626.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02610.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00522.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06329.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03486.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03112.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02134.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01143.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03485.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01323.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03604.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01556.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06906.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07334.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_03567.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03819.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05507.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01028.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01709.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03599.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05550.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04572.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01040.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02360.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03787.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02273.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04848.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04016.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02404.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00770.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05383.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05400.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05706.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00074.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05990.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05347.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02267.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04713.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07503.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03849.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03453.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01329.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05815.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00239.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01219.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00284.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06900.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03327.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01787.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02371.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00447.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02731.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02262.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01957.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07003.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01110.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07414.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_00253.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07392.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06087.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04768.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07378.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04394.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01087.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03646.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05860.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04361.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00391.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01074.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00815.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02149.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04855.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03489.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05561.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01225.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07735.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01690.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02470.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07510.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05734.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05986.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01610.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04385.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04057.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05810.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03301.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06163.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04028.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01127.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00756.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07473.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03556.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07369.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01478.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04972.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05821.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07588.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02205.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01942.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02716.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06871.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01934.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03908.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07136.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03076.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05093.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03021.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06120.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04956.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00443.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04513.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05153.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04965.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06636.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00352.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05787.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06262.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01728.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06566.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04817.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04819.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05048.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07536.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02220.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02737.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01454.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02805.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03330.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04008.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00158.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01482.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05164.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01340.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00918.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_07751.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01929.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00183.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02658.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04737.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01038.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02541.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00721.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01241.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02324.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00211.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06776.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00928.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02940.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04147.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05225.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06568.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00490.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04040.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05360.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01638.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04621.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01469.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07435.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03050.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00923.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07451.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06722.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01233.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03793.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05398.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04124.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06474.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02421.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00238.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02584.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03565.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03046.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07255.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03348.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06410.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03938.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02689.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00478.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02925.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02109.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06932.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06096.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03842.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07000.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02516.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06503.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04880.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05332.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05069.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01727.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02203.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01636.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03007.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01607.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06350.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02910.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_02160.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06797.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04969.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00325.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00818.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05515.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04899.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03463.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04230.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00435.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06058.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05272.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06252.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01823.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01725.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01301.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04018.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03067.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03742.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04837.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02779.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03325.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04249.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04458.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01938.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00306.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03860.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
