image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,correct_prediction
img_02828.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05816.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01193.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02621.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06908.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04179.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07557.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_02843.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05420.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04779.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05282.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02408.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04910.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_07240.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02086.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07911.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04755.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00090.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06027.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05442.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07410.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02534.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04200.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05913.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03636.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04530.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05097.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02121.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04054.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01029.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01599.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04082.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03179.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04623.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07412.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03000.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00633.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00441.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06078.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02498.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00504.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03730.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04989.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05889.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06228.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01446.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06138.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07096.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03774.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_06983.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06125.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06297.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_01197.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01982.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06286.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00243.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00387.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06785.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01185.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_07852.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01056.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02976.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02874.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04177.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06277.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04400.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04616.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06742.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02236.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_02978.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07443.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02792.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07394.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02774.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06539.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00114.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07302.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_06434.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04760.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_07178.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01235.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00843.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05849.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04678.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_01534.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02186.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_06512.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03649.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01654.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03164.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02807.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07822.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07055.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01483.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02103.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04939.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05737.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07917.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07123.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00626.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06719.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02095.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_00710.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07030.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00733.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_03983.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05402.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02425.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00427.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_00032.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00732.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05874.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07383.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06656.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07087.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_01153.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00739.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04827.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06963.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01215.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02341.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00983.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00047.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03549.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06200.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00771.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01278.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03736.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00698.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03932.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05966.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_01298.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_00687.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06877.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03951.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01604.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02019.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02919.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03243.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06708.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04290.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01804.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07001.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02171.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05077.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01343.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05924.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07608.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06179.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01044.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04448.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00307.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01052.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00568.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01155.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01759.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01448.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01276.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03376.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00477.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00022.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00143.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06212.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02846.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04302.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07673.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06093.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06322.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06118.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03136.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02254.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06645.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00406.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00516.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01083.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01072.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07771.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06910.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04296.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03494.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02447.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07142.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_03025.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03666.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04912.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00819.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01024.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03187.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00754.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02325.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04954.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07577.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05841.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06875.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01830.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07233.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03521.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04075.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06931.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00420.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07732.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03143.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07841.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04628.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07217.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00670.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02051.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03693.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01512.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_02495.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05040.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02263.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06561.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07315.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07358.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04279.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_05054.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00847.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01175.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05245.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02481.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05132.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04792.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03240.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05286.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02691.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04112.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03031.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00644.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_07797.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01682.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06123.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04618.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04874.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05270.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06198.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02414.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05796.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06060.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00321.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06644.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_07868.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07545.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02945.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03401.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06686.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04936.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02080.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01950.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01914.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05512.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06850.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01954.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01304.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07018.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03386.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02551.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07398.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05598.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02550.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04096.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06960.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05148.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01047.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05684.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06929.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00023.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01641.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04605.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05823.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03600.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05190.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00586.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06143.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04627.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01422.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01554.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07069.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00939.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02224.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03099.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01191.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00509.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06766.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03779.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06453.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00561.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00033.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06260.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06677.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_07498.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05756.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04841.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
