image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,correct_prediction
img_06554.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02302.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05166.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02937.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_03335.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07922.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00097.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00037.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07225.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06390.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03798.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05348.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07721.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04065.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00778.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07542.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01085.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03049.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02635.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07007.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06792.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05465.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06721.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05136.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05628.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00403.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05425.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04907.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00092.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01927.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06240.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05029.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07073.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01463.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01817.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05814.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02515.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07328.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03596.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07250.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01380.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04050.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05893.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03747.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01634.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07307.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07631.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01905.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03037.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01418.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00643.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07517.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05621.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02586.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04644.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01858.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00951.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05103.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01884.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04873.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03806.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07651.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03132.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02756.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03066.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07562.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00482.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00156.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06471.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05851.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07020.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06607.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05777.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02529.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00502.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06282.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02717.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07056.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02533.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_01319.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04396.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04161.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05460.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03971.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_07431.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07759.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04825.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02219.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00539.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04343.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02176.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06988.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02718.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_07500.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05711.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06827.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02411.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02564.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05302.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06824.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01039.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07535.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00600.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02500.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01349.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01925.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02626.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05155.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00537.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00908.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04022.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03437.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04352.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_04367.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02930.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03051.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01234.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02016.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02752.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04820.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05112.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00609.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00806.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05036.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03404.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02355.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07674.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00116.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03063.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06000.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02099.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04551.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07274.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03546.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_06819.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02199.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05262.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03308.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04049.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05954.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02415.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_03755.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03211.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03395.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05503.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06980.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06028.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00339.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02742.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06130.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00560.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06584.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02014.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05943.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01481.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01308.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01411.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02745.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07570.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06672.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06005.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02757.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07067.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00981.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01623.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07132.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00354.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06054.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02884.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01784.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00766.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06903.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_00165.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05431.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06116.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05895.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04681.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07290.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02822.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06601.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04185.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06532.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06199.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06105.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02955.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04120.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05462.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00184.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04493.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07275.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01588.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06072.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03640.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05617.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02311.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05632.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00365.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02100.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00501.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07923.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07817.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_01428.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03721.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06171.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02255.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02727.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01232.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_03826.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03365.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05081.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_02493.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07533.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02115.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05019.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01933.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01692.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06334.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_06920.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07024.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06996.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04971.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00630.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00769.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07399.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07258.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06452.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07338.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01953.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01360.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_07429.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00472.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02349.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_06299.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00313.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00968.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02218.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00553.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05249.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02907.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00720.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06699.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06384.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06031.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06763.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02525.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00945.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04364.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07074.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03887.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03916.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04380.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05782.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_03999.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05680.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04472.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00412.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00004.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03689.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_06223.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_06444.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05256.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06773.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_01297.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04952.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07728.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_07130.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06339.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02168.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00214.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05945.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_02773.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00531.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00689.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_07286.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00360.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04854.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01492.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03367.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01055.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05252.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02457.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05716.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00267.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02177.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00261.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05571.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_06925.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00658.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06012.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_01747.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05765.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07282.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05280.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
