image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,correct_prediction
img_05323.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04933.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02463.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00900.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01626.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04235.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03351.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03572.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06499.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01461.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07556.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04948.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05540.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03276.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02387.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00738.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01094.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02654.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_06839.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05367.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04253.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00084.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00210.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00089.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02579.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02990.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05143.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00471.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07100.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01974.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07010.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_06579.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_02258.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03359.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00266.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05050.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01714.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05903.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00176.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_04769.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04473.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00359.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07544.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05858.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05346.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01019.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05333.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02760.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02364.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02597.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03065.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01769.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06822.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07839.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07359.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05239.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06132.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06287.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03611.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_04857.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03480.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04166.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03009.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06303.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01007.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03121.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03846.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04544.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03607.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04741.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_06050.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05369.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07226.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00685.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_00890.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00748.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04162.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06257.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_03022.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03002.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05762.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01161.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06599.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02585.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04228.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04509.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01254.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00645.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06898.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02150.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04359.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01156.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00122.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00542.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05774.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00011.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02802.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01606.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04619.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05506.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02934.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01375.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02169.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02748.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05170.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00052.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05855.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07198.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01568.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03791.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02094.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02543.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07095.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05656.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04533.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02595.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03727.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00573.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07857.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01546.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01879.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02013.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02202.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02198.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05984.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05065.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05655.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07484.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_07427.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03271.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04304.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06542.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00589.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00725.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07828.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02271.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06145.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05461.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04676.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_02959.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04430.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05666.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05128.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05685.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05535.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04216.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04672.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00118.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01335.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00752.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07613.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03765.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05971.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04686.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05399.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03117.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03525.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05928.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01662.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04064.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05300.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06336.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00801.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01003.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07042.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03366.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02113.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00225.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05005.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_01757.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_01498.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04077.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04702.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01424.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00639.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07400.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06316.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01912.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07309.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00583.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00781.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01656.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07415.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01701.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06500.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00903.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_07918.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06825.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05024.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06284.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_06083.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03922.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00566.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00485.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07849.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02970.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01008.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02845.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01042.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_03582.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05380.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06515.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02102.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06786.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04021.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05866.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01452.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02469.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06660.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06769.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06666.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01459.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00651.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04457.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04801.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06536.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_03183.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07752.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00367.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02331.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04851.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03029.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04045.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07265.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05748.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06675.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00315.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00969.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02274.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07287.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00279.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_07795.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05645.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00949.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06220.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_00008.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03059.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06803.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00694.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05183.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02790.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05014.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_02087.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05012.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03824.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04238.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05891.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06984.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04941.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04516.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03759.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01667.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07825.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02368.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_03843.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_01712.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_05319.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01678.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04366.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01406.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06596.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06569.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_00703.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06256.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02053.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04828.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00251.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04688.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01013.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00783.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_06478.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05592.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04159.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_01596.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05574.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1
img_04670.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03298.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06476.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02419.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06889.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06495.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00127.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04557.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07379.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04680.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01311.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05797.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05733.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00631.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05070.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07139.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00851.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03530.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
