image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,correct_prediction
img_05704.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07598.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07115.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01677.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01471.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_02394.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00099.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06266.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05115.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00107.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02511.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04928.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03528.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02042.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_05736.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03259.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_06610.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07847.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06940.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05133.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02007.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07860.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06111.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04199.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_04568.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04744.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01497.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04481.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_05274.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04785.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02608.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_02139.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00821.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05178.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07164.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01780.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05444.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00178.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00657.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_00231.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07440.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02259.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02732.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02524.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01002.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04891.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07457.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03807.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06244.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05616.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01299.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03383.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05894.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05413.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05689.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04365.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03997.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_07305.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05751.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04614.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00456.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06772.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02599.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_02316.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01432.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_00529.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02196.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03091.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00691.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02343.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01560.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05194.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03206.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02138.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03173.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02528.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06044.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03389.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05344.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01504.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00849.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07660.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05455.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05784.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01475.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06713.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_04734.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_02353.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00400.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07687.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07804.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06801.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00862.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03949.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01383.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03959.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00681.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05880.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04853.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03976.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01776.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04886.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02758.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_00510.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01356.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01814.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03057.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_07129.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02441.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03170.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06382.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00888.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03302.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01419.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01881.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_00326.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05126.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04842.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06878.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02870.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02715.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03975.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05728.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01165.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02936.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_06402.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06013.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02128.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03691.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02736.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06537.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_07734.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06063.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04906.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05141.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04590.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04227.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07679.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07321.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07597.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02696.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03813.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01615.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00926.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07743.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07902.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01264.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05073.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05216.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03955.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05504.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03148.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05834.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04770.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03783.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02348.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03918.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04327.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04682.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01351.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02333.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_03168.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03337.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02164.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04475.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01324.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06867.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03789.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07365.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06777.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06651.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07268.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00363.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02879.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06451.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06398.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06129.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_02475.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00883.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01342.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_00126.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01151.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06248.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00774.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06740.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02378.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_02105.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04495.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07512.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05635.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04501.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04463.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03708.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00063.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02987.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04245.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06309.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07405.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00494.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05449.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_02011.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01421.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06467.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03962.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06700.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02840.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03519.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02366.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06913.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05240.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02395.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07212.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04826.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02435.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02210.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00434.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04592.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02798.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_02329.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03678.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04434.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00303.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03184.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05957.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07351.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07464.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07840.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07627.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07176.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_00413.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01327.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01470.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05848.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05231.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04931.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00565.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05391.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02114.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02432.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_06047.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03672.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05873.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01943.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03131.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01166.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01559.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04039.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01400.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02031.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06081.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03423.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03507.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02744.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_07546.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05114.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01425.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05257.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06133.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00377.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07518.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01061.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03716.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02694.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_01850.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_01527.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_01135.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06628.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_07496.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03194.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_04840.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_02381.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01922.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05327.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_07779.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06623.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03052.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_02650.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_06523.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04953.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_04674.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00397.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00348.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_03841.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05753.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03343.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00453.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05912.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04743.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00245.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04988.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03542.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03267.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00247.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03555.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
