image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,correct_prediction
img_01097.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_05800.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_00094.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_01522.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04484.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06881.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_07077.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00615.jpg,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1
img_03191.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05464.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02089.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_00491.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04718.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02478.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06575.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06671.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_07643.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_03526.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07015.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01697.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01221.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_03305.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01866.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03772.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01423.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03647.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00072.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04685.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04967.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03817.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00263.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00096.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06706.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07729.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06124.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06117.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00409.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06155.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07774.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_01397.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05521.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04717.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01450.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07806.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05255.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07661.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01118.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06442.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_01194.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01871.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04711.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_02097.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03347.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06209.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_06136.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03296.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_06363.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07269.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_02944.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05351.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01664.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03232.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_02867.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_00265.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05450.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07221.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03771.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_06876.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_00678.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_07220.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05009.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01820.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06035.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02981.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02926.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_07620.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05485.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05345.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01639.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07059.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05923.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_07864.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04033.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02772.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_02088.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03315.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04565.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01531.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_07693.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_06847.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03371.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01952.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_02377.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00734.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_03881.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00329.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02818.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07080.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04927.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_02260.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_00784.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_01457.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_00235.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_07022.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01986.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06070.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04958.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_05997.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06419.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05110.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02831.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01451.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06463.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04617.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06768.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04131.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04992.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02358.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04150.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06997.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03133.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05386.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_00262.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01707.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04693.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01474.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_01037.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_05607.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07519.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06493.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02554.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05579.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01644.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_05446.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00736.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02969.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05934.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05942.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03265.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02557.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_07581.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00574.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07483.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03979.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06613.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04060.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05092.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07547.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04556.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04652.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04464.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04815.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04371.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04158.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01524.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05557.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04751.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00091.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_05939.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_01916.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04110.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02728.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_03917.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03873.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01477.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00802.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03723.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03385.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04650.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05900.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01844.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_01795.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05165.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05223.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04012.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00886.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04363.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04494.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00433.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01218.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01440.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_03241.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04435.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_05519.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02942.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05314.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06082.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04283.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_02413.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03287.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02558.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_03770.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05532.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_00368.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06578.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03163.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05715.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03833.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02084.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03246.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06448.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04938.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06239.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05887.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_02647.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05366.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_07227.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03834.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06224.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_01080.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03353.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_05490.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06149.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06863.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07311.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02195.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07898.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_07254.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00226.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02680.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03070.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04391.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05502.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05111.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00814.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01182.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04996.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01608.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04289.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01766.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_04914.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01696.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02624.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04123.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_03712.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04535.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01812.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00848.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07919.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_04966.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02474.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_02967.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07830.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_05294.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04548.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06952.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04297.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_01526.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04791.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01993.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02440.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_05872.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_07019.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00332.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05082.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04710.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06595.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06590.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01668.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07916.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_07770.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02206.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04048.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01915.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_06385.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06821.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04414.jpg,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1
img_07279.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_00305.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05658.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_04732.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02553.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01572.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_04072.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04314.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_00259.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_05974.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_00601.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02407.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_05310.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01648.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_02953.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_04170.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06956.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_06862.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_01807.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_06204.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1
img_06818.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_01307.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_01350.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_02288.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1
img_00379.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
img_07266.jpg,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1
img_04042.jpg,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1
